Date,Elevation
4/20/90,5566.75
4/21/90,5566.84
4/22/90,5566.87
4/23/90,5566.94
4/24/90,5566.95
4/25/90,5566.99
4/26/90,5567.01
4/27/90,5567.01
4/28/90,5567.02
4/29/90,5567.04
4/30/90,5567.04
5/1/90,5567.04
5/2/90,5567.04
5/3/90,5567.04
5/4/90,5567.02
5/5/90,5566.95
5/6/90,5566.85
5/7/90,5566.77
5/8/90,5566.69
5/9/90,5566.57
5/10/90,5566.5
5/11/90,5566.41
5/12/90,5566.29
5/13/90,5566.17
5/14/90,5566.05
5/15/90,5565.88
5/16/90,5565.78
5/17/90,5565.63
5/18/90,5565.56
5/19/90,5565.56
5/20/90,5565.56
5/21/90,5565.56
5/22/90,5565.56
5/23/90,5564.96
5/24/90,5564.93
5/25/90,5564.81
5/26/90,5564.79
5/27/90,5564.68
5/28/90,5564.66
5/29/90,5564.57
5/30/90,5564.64
5/31/90,5564.64
6/1/90,5564.57
6/2/90,5564.58
6/3/90,5564.56
6/4/90,5564.55
6/5/90,5564.53
6/6/90,5564.44
6/7/90,5564.37
6/8/90,5564.3
6/9/90,5564.23
6/10/90,5564.16
6/11/90,5564.09
6/12/90,5564.06
6/13/90,5566.65
6/14/90,5563.91
6/15/90,5563.82
6/16/90,5563.77
6/17/90,5563.69
6/18/90,5563.59
6/19/90,5563.49
6/20/90,5563.37
6/21/90,5563.3
6/22/90,5563.24
6/23/90,5563.17
6/24/90,5563.12
6/25/90,5563.04
6/26/90,5563
6/27/90,5562.92
6/28/90,5562.85
6/29/90,5562.82
6/30/90,5562.76
7/1/90,5562.69
7/2/90,5562.61
7/3/90,5562.52
7/4/90,5562.45
7/5/90,5562.4
7/6/90,5562.33
7/7/90,5562.24
7/8/90,5562.16
7/9/90,5562.1
7/10/90,5561.98
7/11/90,5561.87
7/12/90,5561.77
7/13/90,5561.73
7/14/90,5561.64
7/15/90,5561.56
7/16/90,5561.52
7/17/90,5561.47
7/18/90,5561.44
7/19/90,5561.34
7/20/90,5561.28
7/21/90,5561.28
7/22/90,5561.14
7/23/90,5561.14
7/24/90,5561.13
7/25/90,5560.88
7/26/90,5560.83
7/27/90,5560.74
7/28/90,5560.63
7/29/90,5560.53
7/30/90,5560.47
7/31/90,5560.6
8/1/90,5560.36
8/2/90,5560.29
8/3/90,5560.27
8/4/90,5560.26
8/5/90,5560.22
8/6/90,5560.13
8/7/90,5560.13
8/8/90,5560.06
8/9/90,5560.04
8/10/90,5560.01
8/11/90,5559.97
8/12/90,5559.93
8/13/90,5559.88
8/14/90,5559.85
8/15/90,5559.8
8/16/90,5559.75
8/17/90,5559.71
8/18/90,5559.66
8/19/90,5559.66
8/20/90,5559.62
8/21/90,5559.59
8/22/90,5559.54
8/23/90,5559.47
8/24/90,5559.4
8/25/90,5559.36
8/26/90,5559.3
8/27/90,5559.27
8/28/90,5559.22
8/29/90,5559.13
8/30/90,5559.05
8/31/90,5558.97
9/1/90,5558.92
9/2/90,5558.88
9/3/90,5558.82
9/4/90,5558.8
9/5/90,5558.78
9/6/90,5558.77
9/7/90,5558.73
9/8/90,5558.72
9/9/90,5558.67
9/10/90,5558.59
9/11/90,5558.54
9/12/90,5558.49
9/13/90,5558.45
9/14/90,5558.41
9/15/90,5558.39
9/16/90,5558.36
9/17/90,5558.33
9/18/90,5558.31
9/19/90,5558.29
9/20/90,5558.26
9/21/90,5558.25
9/22/90,5558.24
9/23/90,5558.22
9/24/90,5558.23
9/25/90,5558.24
9/26/90,5558.25
9/27/90,5558.26
9/28/90,5558.23
9/29/90,5558.24
9/30/90,5559.05
10/1/90,5558.18
10/2/90,5558.14
10/3/90,5558.15
10/4/90,5558.12
10/5/90,5558.09
10/6/90,5558.08
10/7/90,5558.04
10/8/90,5558.05
10/9/90,5558.01
10/10/90,5558.01
10/11/90,5557.96
10/12/90,5557.95
10/13/90,5557.96
10/14/90,5557.94
10/15/90,5557.94
10/16/90,5557.94
10/17/90,5557.94
10/18/90,5557.94
10/19/90,5557.89
10/20/90,5557.89
10/21/90,5557.8
10/22/90,5557.83
10/23/90,5557.8
10/24/90,5557.8
10/25/90,5557.8
10/26/90,5557.8
10/27/90,5557.76
10/28/90,5557.76
10/29/90,5557.73
10/30/90,5557.74
10/31/90,5557.74
11/1/90,5557.66
11/2/90,5557.64
11/3/90,5557.62
11/4/90,5557.64
11/5/90,5557.62
11/6/90,5557.6
11/7/90,5557.59
11/8/90,5557.57
11/9/90,5557.57
11/10/90,5557.55
11/11/90,5557.55
11/12/90,5557.55
11/13/90,5557.55
11/14/90,5557.55
11/15/90,5557.52
11/16/90,5557.52
11/17/90,5557.52
11/18/90,5557.51
11/19/90,5557.5
11/20/90,5557.53
11/21/90,5557.48
11/22/90,5557.48
11/23/90,5557.49
11/24/90,5557.49
11/25/90,5557.52
11/26/90,5557.49
11/27/90,5557.48
11/28/90,5557.46
11/29/90,5557.45
11/30/90,5557.46
12/1/90,5557.44
12/2/90,5557.46
12/3/90,5557.45
12/4/90,5557.45
12/5/90,5557.42
12/6/90,5557.42
12/7/90,5557.42
12/8/90,5557.41
12/9/90,5557.41
12/10/90,5557.4
12/11/90,5557.4
12/12/90,5557.4
12/13/90,5557.45
12/14/90,5557.45
12/15/90,5557.45
12/16/90,5557.45
12/17/90,5557.43
12/18/90,5557.42
12/19/90,5557.48
12/20/90,5557.48
12/21/90,5557.5
12/22/90,5557.47
12/23/90,5557.48
12/24/90,5557.46
12/25/90,5557.47
12/26/90,5557.47
12/27/90,5557.46
12/28/90,5557.45
12/29/90,5557.46
12/30/90,5557.46
12/31/90,5557.46
1/1/91,5557.46
1/2/91,5557.46
1/3/91,5557.46
1/4/91,5557.46
1/5/91,5557.45
1/6/91,5557.44
1/7/91,5557.45
1/8/91,5557.47
1/9/91,5557.46
1/10/91,5557.46
1/11/91,5557.45
1/12/91,5557.47
1/13/91,5557.47
1/14/91,5557.46
1/15/91,5557.48
1/16/91,5557.5
1/17/91,5557.51
1/18/91,5557.51
1/19/91,5557.51
1/20/91,5557.53
1/21/91,5557.5
1/22/91,5557.51
1/23/91,5557.51
1/24/91,5557.51
1/25/91,5557.51
1/26/91,5557.48
1/27/91,5557.5
1/28/91,5557.51
1/29/91,5557.47
1/30/91,5557.49
1/31/91,5557.47
2/1/91,5557.46
2/2/91,5557.53
2/3/91,5557.55
2/4/91,5557.58
2/5/91,5557.63
2/6/91,5557.64
2/7/91,5557.65
2/8/91,5557.66
2/9/91,5557.68
2/10/91,5557.69
2/11/91,5557.67
2/12/91,5557.69
2/13/91,5557.69
2/14/91,5557.69
2/15/91,5557.72
2/16/91,5557.72
2/17/91,5557.72
2/18/91,5557.73
2/19/91,5557.72
2/20/91,5557.71
2/21/91,5557.74
2/22/91,5557.73
2/23/91,5557.72
2/24/91,5557.72
2/25/91,5557.7
2/26/91,5557.71
2/27/91,5557.7
2/28/91,5557.7
3/1/91,5557.78
3/2/91,5557.85
3/3/91,5558.03
3/4/91,5558.96
3/5/91,5559.12
3/6/91,5559.19
3/7/91,5559.24
3/8/91,5559.25
3/9/91,5559.24
3/10/91,5559.33
3/11/91,5559.34
3/12/91,5559.35
3/13/91,5559.38
3/14/91,5559.35
3/15/91,5559.42
3/16/91,5559.37
3/17/91,5559.41
3/18/91,5559.42
3/19/91,5559.43
3/20/91,5559.45
3/21/91,5559.36
3/22/91,5559.38
3/23/91,5559.39
3/24/91,5559.5
3/25/91,5559.47
3/26/91,5559.45
3/27/91,5559.52
3/28/91,5559.53
3/29/91,5559.56
3/30/91,5559.64
3/31/91,5559.77
4/1/91,5559.88
4/2/91,5559.98
4/3/91,5560.07
4/4/91,5560.16
4/5/91,5560.25
4/6/91,5560.39
4/7/91,5560.4
4/8/91,5560.44
4/9/91,5560.53
4/10/91,5560.54
4/11/91,5560.58
4/12/91,5560.67
4/13/91,5560.71
4/14/91,5560.76
4/15/91,5560.8
4/16/91,5560.86
4/17/91,5560.89
4/18/91,5560.95
4/19/91,5560.98
4/20/91,5561
4/21/91,5561.05
4/22/91,5561.12
4/23/91,5561.14
4/24/91,5561.17
4/25/91,5561.16
4/26/91,5561.22
4/27/91,5561.22
4/28/91,5561.24
4/29/91,5561.25
4/30/91,5561.25
5/1/91,5561.25
5/2/91,5561.32
5/3/91,5561.47
5/4/91,5561.49
5/5/91,5561.5
5/6/91,5561.51
5/7/91,5561.5
5/8/91,5561.43
5/9/91,5561.36
5/10/91,5561.31
5/11/91,5561.28
5/12/91,5561.24
5/13/91,5561.2
5/14/91,5561.19
5/15/91,5561.14
5/16/91,5561.05
5/17/91,5560.98
5/18/91,5560.9
5/19/91,5560.84
5/20/91,5560.81
5/21/91,5560.75
5/22/91,5560.7
5/23/91,5560.66
5/24/91,5560.54
5/25/91,5560.53
5/26/91,5560.53
5/27/91,5560.53
5/28/91,5560.44
5/29/91,5560.37
5/30/91,5560.27
5/31/91,5560.01
6/1/91,5560.01
6/2/91,5559.94
6/3/91,5559.75
6/4/91,5559.75
6/5/91,5559.53
6/6/91,5559.33
6/7/91,5559.17
6/8/91,5559.07
6/9/91,5558.93
6/10/91,5558.84
6/11/91,5558.72
6/12/91,5558.63
6/13/91,5558.55
6/14/91,5558.44
6/15/91,5558.33
6/16/91,5558.26
6/17/91,5558.17
6/18/91,5558.11
6/19/91,5558.02
6/20/91,5557.92
6/21/91,5557.86
6/22/91,5557.76
6/23/91,5557.66
6/24/91,5557.71
6/25/91,5557.61
6/26/91,5557.5
6/27/91,5557.43
6/28/91,5557.4
6/29/91,5557.35
6/30/91,5557.33
7/1/91,5557.32
7/2/91,5557.31
7/3/91,5557.3
7/4/91,5557.31
7/5/91,5557.24
7/6/91,5557.2
7/7/91,5557.13
7/8/91,5557.03
7/9/91,5556.89
7/10/91,5556.77
7/11/91,5556.65
7/12/91,5556.53
7/13/91,5556.41
7/14/91,5556.3
7/15/91,5556.09
7/16/91,5555.99
7/17/91,5555.99
7/18/91,5555.82
7/19/91,5555.74
7/20/91,5555.66
7/21/91,5555.53
7/22/91,5555.4
7/23/91,5555.28
7/24/91,5555.2
7/25/91,5554.95
7/26/91,5554.86
7/27/91,5554.86
7/28/91,5554.8
7/29/91,5554.74
7/30/91,5554.64
7/31/91,5554.54
8/1/91,5554.45
8/2/91,5554.34
8/3/91,5554.24
8/4/91,5554.11
8/5/91,5554.04
8/6/91,5553.96
8/7/91,5553.89
8/8/91,5553.83
8/9/91,5553.74
8/10/91,5553.7
8/11/91,5553.64
8/12/91,5553.57
8/13/91,5553.56
8/14/91,5553.58
8/15/91,5553.62
8/16/91,5553.59
8/17/91,5553.59
8/18/91,5553.57
8/19/91,5553.55
8/20/91,5553.54
8/21/91,5553.54
8/22/91,5553.51
8/23/91,5553.46
8/24/91,5553.43
8/25/91,5553.39
8/26/91,5553.33
8/27/91,5553.26
8/28/91,5553.11
8/29/91,5553.02
8/30/91,5552.94
8/31/91,5552.91
9/1/91,5552.82
9/2/91,5552.76
9/3/91,5552.73
9/4/91,5552.68
9/5/91,5552.64
9/6/91,5552.61
9/7/91,5552.57
9/8/91,5552.51
9/9/91,5552.54
9/10/91,5552.52
9/11/91,5552.48
9/12/91,5552.47
9/13/91,5552.43
9/14/91,5552.4
9/15/91,5552.36
9/16/91,5552.34
9/17/91,5552.33
9/18/91,5552.33
9/19/91,5552.33
9/20/91,5552.29
9/21/91,5552.27
9/22/91,5552.25
9/23/91,5552.23
9/24/91,5552.23
9/25/91,5552.23
9/26/91,5552.2
9/27/91,5552.2
9/28/91,5551.97
9/29/91,5551.97
9/30/91,5551.97
10/1/91,5551.97
10/2/91,5552.55
10/3/91,5552.55
10/4/91,5552.55
10/5/91,5552.55
10/6/91,5552.47
10/7/91,5552.63
10/8/91,5552.63
10/9/91,5552.63
10/10/91,5552.63
10/11/91,5552.63
10/12/91,5552.63
10/13/91,5552.63
10/14/91,5552.63
10/15/91,5552.63
10/16/91,5551.81
10/17/91,5551.81
10/18/91,5551.79
10/19/91,5551.8
10/20/91,5551.8
10/21/91,5552.14
10/22/91,5552.13
10/23/91,5552.14
10/24/91,5552.14
10/25/91,5552.14
10/26/91,5552.14
10/27/91,5552.14
10/28/91,5552.06
10/29/91,5552.06
10/30/91,5552.06
10/31/91,5552.06
11/1/91,5551.98
11/2/91,5551.94
11/3/91,5551.93
11/4/91,5551.96
11/5/91,5551.92
11/6/91,5551.92
11/7/91,5551.9
11/8/91,5551.88
11/9/91,5551.88
11/10/91,5551.88
11/11/91,5551.88
11/12/91,5551.88
11/13/91,5551.87
11/14/91,5551.85
11/15/91,5551.84
11/16/91,5551.84
11/17/91,5551.97
11/18/91,5551.93
11/19/91,5551.92
11/20/91,5551.92
11/21/91,5551.92
11/22/91,5551.92
11/23/91,5551.92
11/24/91,5551.92
11/25/91,5551.92
11/26/91,5551.91
11/27/91,5551.99
11/28/91,5551.92
11/29/91,5551.91
11/30/91,5551.91
12/1/91,5551.91
12/2/91,5551.88
12/3/91,5551.88
12/4/91,5551.88
12/5/91,5551.88
12/6/91,5551.87
12/7/91,5551.91
12/8/91,5551.91
12/9/91,5551.91
12/10/91,5551.91
12/11/91,5551.9
12/12/91,5551.89
12/13/91,5551.87
12/14/91,5551.86
12/15/91,5551.86
12/16/91,5551.85
12/17/91,5551.83
12/18/91,5551.87
12/19/91,5551.87
12/20/91,5551.92
12/21/91,5551.22
12/22/91,5551.92
12/23/91,5551.92
12/24/91,5551.92
12/25/91,5551.92
12/26/91,5551.92
12/27/91,5551.92
12/28/91,5551.92
12/29/91,5551.92
12/30/91,5551.92
12/31/91,5551.91
1/1/92,5551.91
1/2/92,5551.96
1/3/92,5551.96
1/4/92,5551.91
1/5/92,5552.06
1/6/92,5552.07
1/7/92,5552.08
1/8/92,5552.09
1/9/92,5552.01
1/10/92,5552.09
1/11/92,5552.04
1/12/92,5552.04
1/13/92,5552.04
1/14/92,5552.04
1/15/92,5552.05
1/16/92,5552.05
1/17/92,5552.05
1/18/92,5552.05
1/19/92,5552.05
1/20/92,5552.05
1/21/92,5552.06
1/22/92,5552.06
1/23/92,5552.06
1/24/92,5552.06
1/25/92,5552.06
1/26/92,5552.07
1/27/92,5552.1
1/28/92,5552.14
1/29/92,5552.13
1/30/92,5552.13
1/31/92,5552.13
2/1/92,5552.15
2/2/92,5552.15
2/3/92,5552.15
2/4/92,5552.15
2/5/92,5552.15
2/6/92,5552.15
2/7/92,5552.16
2/8/92,5552.15
2/9/92,5552.13
2/10/92,5552.13
2/11/92,5552.13
2/12/92,5552.16
2/13/92,5552.27
2/14/92,5552.23
2/15/92,5552.3
2/16/92,5552.3
2/17/92,5552.33
2/18/92,5552.33
2/19/92,5552.37
2/20/92,5552.45
2/21/92,5552.5
2/22/92,5552.56
2/23/92,5552.56
2/24/92,5552.59
2/25/92,5552.59
2/26/92,5552.52
2/27/92,5552.62
2/28/92,5552.64
2/29/92,5552.64
3/1/92,5552.64
3/2/92,5552.65
3/3/92,5552.67
3/4/92,5552.63
3/5/92,5552.63
3/6/92,5552.7
3/7/92,5552.7
3/8/92,5552.71
3/9/92,5552.72
3/10/92,5552.74
3/11/92,5552.74
3/12/92,5552.74
3/13/92,5552.74
3/14/92,5552.73
3/15/92,5552.74
3/16/92,5552.77
3/17/92,5552.77
3/18/92,5552.75
3/19/92,5552.71
3/20/92,5552.68
3/21/92,5552.66
3/22/92,5552.65
3/23/92,5552.64
3/24/92,5552.61
3/25/92,5552.57
3/26/92,5552.56
3/27/92,5552.51
3/28/92,5552.49
3/29/92,5552.47
3/30/92,5552.46
3/31/92,5552.42
4/1/92,5552.38
4/2/92,5552.35
4/3/92,5552.26
4/4/92,5552.24
4/5/92,5552.24
4/6/92,5552.22
4/7/92,5552.2
4/8/92,5552.18
4/9/92,5552.17
4/10/92,5552.17
4/11/92,5552.19
4/12/92,5552.21
4/13/92,5552.23
4/14/92,5552.23
4/15/92,5552.23
4/16/92,5552.22
4/17/92,5552.21
4/18/92,5552.21
4/19/92,5552.21
4/20/92,5552.2
4/21/92,5552.18
4/22/92,5552.17
4/23/92,5552.13
4/24/92,5552.08
4/25/92,5552.01
4/26/92,5551.96
4/27/92,5551.88
4/28/92,5551.73
4/29/92,5551.61
4/30/92,5551.5
5/1/92,5551.42
5/2/92,5551.28
5/3/92,5551.2
5/4/92,5551.05
5/5/92,5550.86
5/6/92,5550.64
5/7/92,5550.54
5/8/92,5550.2
5/9/92,5549.92
5/10/92,5549.65
5/11/92,5549.43
5/12/92,5549.25
5/13/92,5549.06
5/14/92,5548.88
5/15/92,5548.73
5/16/92,5548.6
5/17/92,5548.33
5/18/92,5548.22
5/19/92,5548.21
5/20/92,5548.16
5/21/92,5548.07
5/22/92,5548
5/23/92,5547.96
5/24/92,5547.79
5/25/92,5547.68
5/26/92,5547.58
5/27/92,5547.49
5/28/92,5547.39
5/29/92,5547.36
5/30/92,5547.27
5/31/92,5547.2
6/1/92,5547.12
6/2/92,5547.08
6/3/92,5547.02
6/4/92,5546.98
6/5/92,5546.94
6/6/92,5546.92
6/7/92,5546.88
6/8/92,5546.8
6/9/92,5546.7
6/10/92,5546.6
6/11/92,5546.5
6/12/92,5546.42
6/13/92,5546.33
6/14/92,5546.27
6/15/92,5546.23
6/16/92,5546.17
6/17/92,5546.08
6/18/92,5546.03
6/19/92,5545.95
6/20/92,5545.84
6/21/92,5545.74
6/22/92,5545.64
6/23/92,5545.58
6/24/92,5545.49
6/25/92,5545.42
6/26/92,5545.31
6/27/92,5545.17
6/28/92,5545.08
6/29/92,5544.99
6/30/92,5544.84
7/1/92,5544.7
7/2/92,5544.55
7/3/92,5544.41
7/4/92,5544.28
7/5/92,5544.14
7/6/92,5543.97
7/7/92,5543.86
7/8/92,5543.76
7/9/92,5543.7
7/10/92,5543.65
7/11/92,5543.58
7/12/92,5543.56
7/13/92,5543.5
7/14/92,5543.42
7/15/92,5543.38
7/16/92,5543.32
7/17/92,5543.25
7/18/92,5543.25
7/19/92,5543.21
7/20/92,5543.04
7/21/92,5543.04
7/22/92,5543.17
7/23/92,5543.16
7/24/92,5543.13
7/25/92,5543.11
7/26/92,5543.1
7/27/92,5543.03
7/28/92,5542.93
7/29/92,5542.86
7/30/92,5542.82
7/31/92,5542.78
8/1/92,5542.75
8/2/92,5542.71
8/3/92,5542.72
8/4/92,5542.63
8/5/92,5542.58
8/6/92,5542.53
8/7/92,5542.47
8/8/92,5542.39
8/9/92,5542.35
8/10/92,5542.27
8/11/92,5542.17
8/12/92,5542.1
8/13/92,5542.04
8/14/92,5541.79
8/15/92,5541.75
8/16/92,5541.72
8/17/92,5541.68
8/18/92,5541.64
8/19/92,5541.61
8/20/92,5541.4
8/21/92,5541.38
8/22/92,5541.38
8/23/92,5541.38
8/24/92,5541.35
8/25/92,5541.34
8/26/92,5541.32
8/27/92,5541.3
8/28/92,5541.28
8/29/92,5541.28
8/30/92,5541.4
8/31/92,5541.47
9/1/92,5541.47
9/2/92,5541.48
9/3/92,5541.4
9/4/92,5541.4
9/5/92,5541.38
9/6/92,5541.4
9/7/92,5541.37
9/8/92,5541.35
9/9/92,5541.36
9/10/92,5541.33
9/11/92,5541.32
9/12/92,5541.31
9/13/92,5541.29
9/14/92,5541.27
9/15/92,5541.03
9/16/92,5541.03
9/17/92,5541.33
9/18/92,5541.33
9/19/92,5541.33
9/20/92,5541.33
9/21/92,5541.32
9/22/92,5541.3
9/23/92,5541.29
9/24/92,5541.28
9/25/92,5541.28
9/26/92,5541.27
9/27/92,5541.26
9/28/92,5541.24
9/29/92,5541.24
9/30/92,5541.22
10/1/92,5541.21
10/2/92,5541.21
10/3/92,5541.22
10/4/92,5541.21
10/5/92,5541.2
10/6/92,5541.18
10/7/92,5541.18
10/8/92,5541.17
10/9/92,5541.15
10/10/92,5541.16
10/11/92,5541.17
10/12/92,5541.13
10/13/92,5541.12
10/14/92,5541.13
10/15/92,5541.12
10/16/92,5541.13
10/17/92,5541.11
10/18/92,5541.12
10/19/92,5541.1
10/20/92,5541.1
10/21/92,5541.14
10/22/92,5541.14
10/23/92,5541.15
10/24/92,5541.16
10/25/92,5541.15
10/26/92,5541.18
10/27/92,5541.19
10/28/92,5541.23
10/29/92,5541.25
10/30/92,5541.3
10/31/92,5541.32
11/1/92,5541.31
11/2/92,5541.31
11/3/92,5541.31
11/4/92,5541.32
11/5/92,5541.35
11/6/92,5541.28
11/7/92,5541.28
11/8/92,5541.28
11/9/92,5541.21
11/10/92,5541.18
11/11/92,5541.19
11/12/92,5541.2
11/13/92,5541.17
11/14/92,5541.21
11/15/92,5541.21
11/16/92,5541.21
11/17/92,5541.24
11/18/92,5541.2
11/19/92,5541.19
11/20/92,5541.18
11/21/92,5541.19
11/22/92,5541.18
11/23/92,5541.2
11/24/92,5541.21
11/25/92,5541.18
11/26/92,5541.22
11/27/92,5541.19
11/28/92,5541.23
11/29/92,5541.22
11/30/92,5541.22
12/1/92,5541.22
12/2/92,5541.22
12/3/92,5541.25
12/4/92,5541.23
12/5/92,5541.24
12/6/92,5541.28
12/7/92,5541.3
12/8/92,5541.4
12/9/92,5541.18
12/10/92,5541.61
12/11/92,5541.64
12/12/92,5541.66
12/13/92,5541.69
12/14/92,5541.75
12/15/92,5541.76
12/16/92,5541.75
12/17/92,5541.8
12/18/92,5541.8
12/19/92,5541.82
12/20/92,5541.82
12/21/92,5541.81
12/22/92,5541.84
12/23/92,5541.85
12/24/92,5541.86
12/25/92,5541.89
12/26/92,5541.9
12/27/92,5541.86
12/28/92,5542
12/29/92,5542.14
12/30/92,5542.16
12/31/92,5542.2
1/1/93,5542
1/2/93,5541.21
1/3/93,5540.74
1/4/93,5542.27
1/5/93,5542.27
1/6/93,5542.15
1/7/93,5542.08
1/8/93,5542.22
1/9/93,5542.22
1/10/93,5542.22
1/11/93,5542.21
1/12/93,5542.2
1/13/93,5542.56
1/14/93,5542.57
1/15/93,5542.64
1/16/93,5542.64
1/17/93,5542.66
1/18/93,5542.67
1/19/93,5542.67
1/20/93,5542.88
1/21/93,5543.06
1/22/93,5543.17
1/23/93,5543.25
1/24/93,5543.34
1/25/93,5543.42
1/26/93,5543.5
1/27/93,5543.57
1/28/93,5543.62
1/29/93,5543.68
1/30/93,5543.73
1/31/93,5543.78
2/1/93,5543.83
2/2/93,5543.87
2/3/93,5543.9
2/4/93,5543.94
2/5/93,5543.98
2/6/93,5544.02
2/7/93,5544.06
2/8/93,5544.12
2/9/93,5544.19
2/10/93,5544.25
2/11/93,5544.3
2/12/93,5544.35
2/13/93,5544.4
2/14/93,5544.43
2/15/93,5544.51
2/16/93,5544.55
2/17/93,5544.62
2/18/93,5544.64
2/19/93,5544.9
2/20/93,5544.94
2/21/93,5544.99
2/22/93,5545.05
2/23/93,5545.13
2/24/93,5545.18
2/25/93,5545.23
2/26/93,5545.28
2/27/93,5545.33
2/28/93,5545.37
3/1/93,5545.39
3/2/93,5545.43
3/3/93,5545.47
3/4/93,5545.54
3/5/93,5545.62
3/6/93,5545.72
3/7/93,5545.87
3/8/93,5546.08
3/9/93,5546.37
3/10/93,5546.69
3/11/93,5547.11
3/12/93,5547.47
3/13/93,5548
3/14/93,5548.75
3/15/93,5549.52
3/16/93,5550.28
3/17/93,5551.97
3/18/93,5553.38
3/19/93,5554.34
3/20/93,5555.18
3/21/93,5555.99
3/22/93,5556.79
3/23/93,5557.95
3/24/93,5559
3/25/93,5559.84
3/26/93,5560.49
3/27/93,5561.11
3/28/93,5561.69
3/29/93,5562.3
3/30/93,5562.91
3/31/93,5563.52
4/1/93,5564.2
4/2/93,5564.67
4/3/93,5565.19
4/4/93,5565.7
4/5/93,5566.07
4/6/93,5566.44
4/7/93,5566.83
4/8/93,5567.23
4/9/93,5567.72
4/10/93,5568.13
4/11/93,5568.46
4/12/93,5568.78
4/13/93,5569.11
4/14/93,5569.37
4/15/93,5569.65
4/16/93,5569.91
4/17/93,5570.28
4/18/93,5570.59
4/19/93,5570.86
4/20/93,5571.12
4/21/93,5571.41
4/22/93,5571.72
4/23/93,5572.05
4/24/93,5572.29
4/25/93,5572.51
4/26/93,5572.76
4/27/93,5573
4/28/93,5573.23
4/29/93,5573.51
4/30/93,5573.78
5/1/93,5574.04
5/2/93,5574.28
5/3/93,5574.58
5/4/93,5574.82
5/5/93,5575.01
5/6/93,5575.2
5/7/93,5575.34
5/8/93,5575.55
5/9/93,5575.65
5/10/93,5575.78
5/11/93,5575.93
5/12/93,5576.13
5/13/93,5576.23
5/14/93,5576.31
5/15/93,5576.35
5/16/93,5576.4
5/17/93,5576.44
5/18/93,5576.49
5/19/93,5576.55
5/20/93,5576.61
5/21/93,5576.68
5/22/93,5576.72
5/23/93,5576.73
5/24/93,5576.74
5/25/93,5576.75
5/26/93,5576.8
5/27/93,5576.85
5/28/93,5576.92
5/29/93,5576.93
5/30/93,5576.96
5/31/93,5577.05
6/1/93,5577.12
6/2/93,5577.17
6/3/93,5577.19
6/4/93,5577.26
6/5/93,5577.41
6/6/93,5577.56
6/7/93,5577.65
6/8/93,5577.73
6/9/93,5577.79
6/10/93,5577.87
6/11/93,5577.94
6/12/93,5578
6/13/93,5578.04
6/14/93,5578.08
6/15/93,5578.1
6/16/93,5578.12
6/17/93,5578.16
6/18/93,5578.15
6/19/93,5578.12
6/20/93,5578.09
6/21/93,5578.04
6/22/93,5578.01
6/23/93,5577.94
6/24/93,5577.8
6/25/93,5577.61
