# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-26 16:21:46 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11404500 NF FEATHER R A PULGA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11404500
#            TS   parameter     statistic     Description
#        213656       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	213656_00060_00003	213656_00060_00003_cd
USGS	11404500	1911-05-12	10800	A
USGS	11404500	1911-05-13	11000	A
USGS	11404500	1911-05-14	10700	A
USGS	11404500	1911-05-15	9950	A
USGS	11404500	1911-05-16	9780	A
USGS	11404500	1911-05-17	8900	A
USGS	11404500	1911-05-18	9610	A
USGS	11404500	1911-05-19	9610	A
USGS	11404500	1911-05-20	9090	A
USGS	11404500	1911-05-21	9440	A
USGS	11404500	1911-05-22	10500	A
USGS	11404500	1911-05-23	11000	A
USGS	11404500	1911-05-24	11000	A
USGS	11404500	1911-05-25	10700	A
USGS	11404500	1911-05-26	10100	A
USGS	11404500	1911-05-27	9780	A
USGS	11404500	1911-05-28	9610	A
USGS	11404500	1911-05-29	9610	A
USGS	11404500	1911-05-30	10100	A
USGS	11404500	1911-05-31	10200	A
USGS	11404500	1911-06-01	10200	A
USGS	11404500	1911-06-02	10800	A
USGS	11404500	1911-06-03	10700	A
USGS	11404500	1911-06-04	11000	A
USGS	11404500	1911-06-05	10700	A
USGS	11404500	1911-06-06	10400	A
USGS	11404500	1911-06-07	10400	A
USGS	11404500	1911-06-08	10200	A
USGS	11404500	1911-06-09	9950	A
USGS	11404500	1911-06-10	9610	A
USGS	11404500	1911-06-11	9610	A
USGS	11404500	1911-06-12	9090	A
USGS	11404500	1911-06-13	9090	A
USGS	11404500	1911-06-14	8740	A
USGS	11404500	1911-06-15	8400	A
USGS	11404500	1911-06-16	8210	A
USGS	11404500	1911-06-17	7860	A
USGS	11404500	1911-06-18	7360	A
USGS	11404500	1911-06-19	7020	A
USGS	11404500	1911-06-20	6680	A
USGS	11404500	1911-06-21	5660	A
USGS	11404500	1911-06-22	4980	A
USGS	11404500	1911-06-23	4750	A
USGS	11404500	1911-06-24	4550	A
USGS	11404500	1911-06-25	4320	A
USGS	11404500	1911-06-26	4320	A
USGS	11404500	1911-06-27	4250	A
USGS	11404500	1911-06-28	4100	A
USGS	11404500	1911-06-29	3950	A
USGS	11404500	1911-06-30	3780	A
USGS	11404500	1911-07-01	3740	A
USGS	11404500	1911-07-02	3600	A
USGS	11404500	1911-07-03	3450	A
USGS	11404500	1911-07-04	3380	A
USGS	11404500	1911-07-05	3300	A
USGS	11404500	1911-07-06	3220	A
USGS	11404500	1911-07-07	3160	A
USGS	11404500	1911-07-08	2960	A
USGS	11404500	1911-07-09	2920	A
USGS	11404500	1911-07-10	2870	A
USGS	11404500	1911-07-11	2820	A
USGS	11404500	1911-07-12	2760	A
USGS	11404500	1911-07-13	2700	A
USGS	11404500	1911-07-14	2620	A
USGS	11404500	1911-07-15	2620	A
USGS	11404500	1911-07-16	2620	A
USGS	11404500	1911-07-17	2550	A
USGS	11404500	1911-07-18	2550	A
USGS	11404500	1911-07-19	2480	A
USGS	11404500	1911-07-20	2410	A
USGS	11404500	1911-07-21	2410	A
USGS	11404500	1911-07-22	2340	A
USGS	11404500	1911-07-23	2200	A
USGS	11404500	1911-07-24	2200	A
USGS	11404500	1911-07-25	2120	A
USGS	11404500	1911-07-26	2120	A
USGS	11404500	1911-07-27	2060	A
USGS	11404500	1911-07-28	2000	A
USGS	11404500	1911-07-29	2000	A
USGS	11404500	1911-07-30	1940	A
USGS	11404500	1911-07-31	1880	A
USGS	11404500	1911-08-01	1810	A
USGS	11404500	1911-08-02	1740	A
USGS	11404500	1911-08-03	1670	A
USGS	11404500	1911-08-04	1670	A
USGS	11404500	1911-08-05	1670	A
USGS	11404500	1911-08-06	1670	A
USGS	11404500	1911-08-07	1600	A
USGS	11404500	1911-08-08	1600	A
USGS	11404500	1911-08-09	1600	A
USGS	11404500	1911-08-10	1600	A
USGS	11404500	1911-08-11	1520	A
USGS	11404500	1911-08-12	1520	A
USGS	11404500	1911-08-13	1520	A
USGS	11404500	1911-08-14	1520	A
USGS	11404500	1911-08-15	1520	A
USGS	11404500	1911-08-16	1450	A
USGS	11404500	1911-08-17	1450	A
USGS	11404500	1911-08-18	1450	A
USGS	11404500	1911-08-19	1450	A
USGS	11404500	1911-08-20	1450	A
USGS	11404500	1911-08-21	1450	A
USGS	11404500	1911-08-22	1450	A
USGS	11404500	1911-08-23	1390	A
USGS	11404500	1911-08-24	1390	A
USGS	11404500	1911-08-25	1390	A
USGS	11404500	1911-08-26	1330	A
USGS	11404500	1911-08-27	1330	A
USGS	11404500	1911-08-28	1330	A
USGS	11404500	1911-08-29	1260	A
USGS	11404500	1911-08-30	1260	A
USGS	11404500	1911-08-31	1260	A
USGS	11404500	1911-09-01	1260	A
USGS	11404500	1911-09-02	1260	A
USGS	11404500	1911-09-03	1260	A
USGS	11404500	1911-09-04	1200	A
USGS	11404500	1911-09-05	1260	A
USGS	11404500	1911-09-06	1260	A
USGS	11404500	1911-09-07	1260	A
USGS	11404500	1911-09-08	1260	A
USGS	11404500	1911-09-09	1200	A
USGS	11404500	1911-09-10	1200	A
USGS	11404500	1911-09-11	1200	A
USGS	11404500	1911-09-12	1150	A
USGS	11404500	1911-09-13	1150	A
USGS	11404500	1911-09-14	1150	A
USGS	11404500	1911-09-15	1200	A
USGS	11404500	1911-09-16	1150	A
USGS	11404500	1911-09-17	1150	A
USGS	11404500	1911-09-18	1150	A
USGS	11404500	1911-09-19	1150	A
USGS	11404500	1911-09-20	1150	A
USGS	11404500	1911-09-21	1150	A
USGS	11404500	1911-09-22	1150	A
USGS	11404500	1911-09-23	1150	A
USGS	11404500	1911-09-24	1150	A
USGS	11404500	1911-09-25	1150	A
USGS	11404500	1911-09-26	1150	A
USGS	11404500	1911-09-27	1150	A
USGS	11404500	1911-09-28	1150	A
USGS	11404500	1911-09-29	1150	A
USGS	11404500	1911-09-30	1150	A
USGS	11404500	1911-10-01	1150	A
USGS	11404500	1911-10-02	1100	A
USGS	11404500	1911-10-03	1150	A
USGS	11404500	1911-10-04	1150	A
USGS	11404500	1911-10-05	1150	A
USGS	11404500	1911-10-06	1150	A
USGS	11404500	1911-10-07	1150	A
USGS	11404500	1911-10-08	1150	A
USGS	11404500	1911-10-09	1150	A
USGS	11404500	1911-10-10	1150	A
USGS	11404500	1911-10-11	1150	A
USGS	11404500	1911-10-12	1200	A
USGS	11404500	1911-10-13	1200	A
USGS	11404500	1911-10-14	1200	A
USGS	11404500	1911-10-15	1200	A
USGS	11404500	1911-10-16	1200	A
USGS	11404500	1911-10-17	1200	A
USGS	11404500	1911-10-18	1200	A
USGS	11404500	1911-10-19	1200	A
USGS	11404500	1911-10-20	1200	A
USGS	11404500	1911-10-21	1200	A
USGS	11404500	1911-10-22	1200	A
USGS	11404500	1911-10-23	1260	A
USGS	11404500	1911-10-24	1260	A
USGS	11404500	1911-10-25	1260	A
USGS	11404500	1911-10-26	1260	A
USGS	11404500	1911-10-27	1260	A
USGS	11404500	1911-10-28	1330	A
USGS	11404500	1911-10-29	1330	A
USGS	11404500	1911-10-30	1330	A
USGS	11404500	1911-10-31	1330	A
USGS	11404500	1911-11-01	1330	A
USGS	11404500	1911-11-02	1260	A
USGS	11404500	1911-11-03	1260	A
USGS	11404500	1911-11-04	1260	A
USGS	11404500	1911-11-05	1260	A
USGS	11404500	1911-11-06	1200	A
USGS	11404500	1911-11-07	1260	A
USGS	11404500	1911-11-08	1260	A
USGS	11404500	1911-11-09	1330	A
USGS	11404500	1911-11-10	1940	A
USGS	11404500	1911-11-11	1450	A
USGS	11404500	1911-11-12	1390	A
USGS	11404500	1911-11-13	1390	A
USGS	11404500	1911-11-14	1390	A
USGS	11404500	1911-11-15	1520	A
USGS	11404500	1911-11-16	1450	A
USGS	11404500	1911-11-17	1390	A
USGS	11404500	1911-11-18	1390	A
USGS	11404500	1911-11-19	1390	A
USGS	11404500	1911-11-20	1330	A
USGS	11404500	1911-11-21	1330	A
USGS	11404500	1911-11-22	1260	A
USGS	11404500	1911-11-23	1260	A
USGS	11404500	1911-11-24	1260	A
USGS	11404500	1911-11-25	1330	A
USGS	11404500	1911-11-26	1330	A
USGS	11404500	1911-11-27	1390	A
USGS	11404500	1911-11-28	1330	A
USGS	11404500	1911-11-29	1260	A
USGS	11404500	1911-11-30	1260	A
USGS	11404500	1911-12-01	1260	A
USGS	11404500	1911-12-02	1330	A
USGS	11404500	1911-12-03	1330	A
USGS	11404500	1911-12-04	1330	A
USGS	11404500	1911-12-05	1390	A
USGS	11404500	1911-12-06	1390	A
USGS	11404500	1911-12-07	1390	A
USGS	11404500	1911-12-08	1390	A
USGS	11404500	1911-12-09	1330	A
USGS	11404500	1911-12-10	1330	A
USGS	11404500	1911-12-11	1260	A
USGS	11404500	1911-12-12	1330	A
USGS	11404500	1911-12-13	1330	A
USGS	11404500	1911-12-14	1330	A
USGS	11404500	1911-12-15	1330	A
USGS	11404500	1911-12-16	1390	A
USGS	11404500	1911-12-17	1390	A
USGS	11404500	1911-12-18	1330	A
USGS	11404500	1911-12-19	1330	A
USGS	11404500	1911-12-20	1260	A
USGS	11404500	1911-12-21	1260	A
USGS	11404500	1911-12-22	1260	A
USGS	11404500	1911-12-23	1260	A
USGS	11404500	1911-12-24	1330	A
USGS	11404500	1911-12-25	1330	A
USGS	11404500	1911-12-26	1260	A
USGS	11404500	1911-12-27	1260	A
USGS	11404500	1911-12-28	1330	A
USGS	11404500	1911-12-29	1330	A
USGS	11404500	1911-12-30	1390	A
USGS	11404500	1911-12-31	1330	A
USGS	11404500	1912-01-01	1330	A
USGS	11404500	1912-01-02	1260	A
USGS	11404500	1912-01-03	1100	A
USGS	11404500	1912-01-04	1100	A
USGS	11404500	1912-01-05	1200	A
USGS	11404500	1912-01-06	1260	A
USGS	11404500	1912-01-07	1450	A
USGS	11404500	1912-01-08	1450	A
USGS	11404500	1912-01-09	1740	A
USGS	11404500	1912-01-10	1810	A
USGS	11404500	1912-01-11	1880	A
USGS	11404500	1912-01-12	1880	A
USGS	11404500	1912-01-13	1880	A
USGS	11404500	1912-01-14	1940	A
USGS	11404500	1912-01-15	1940	A
USGS	11404500	1912-01-16	1940	A
USGS	11404500	1912-01-17	1940	A
USGS	11404500	1912-01-18	1940	A
USGS	11404500	1912-01-19	2000	A
USGS	11404500	1912-01-20	2000	A
USGS	11404500	1912-01-21	1810	A
USGS	11404500	1912-01-22	1740	A
USGS	11404500	1912-01-23	1670	A
USGS	11404500	1912-01-24	1670	A
USGS	11404500	1912-01-25	3160	A
USGS	11404500	1912-01-26	4320	A
USGS	11404500	1912-01-27	2960	A
USGS	11404500	1912-01-28	2480	A
USGS	11404500	1912-01-29	2200	A
USGS	11404500	1912-01-30	1940	A
USGS	11404500	1912-01-31	1880	A
USGS	11404500	1912-02-01	1810	A
USGS	11404500	1912-02-02	1810	A
USGS	11404500	1912-02-03	1810	A
USGS	11404500	1912-02-04	1740	A
USGS	11404500	1912-02-05	1740	A
USGS	11404500	1912-02-06	1740	A
USGS	11404500	1912-02-07	1810	A
USGS	11404500	1912-02-08	1880	A
USGS	11404500	1912-02-09	2000	A
USGS	11404500	1912-02-10	2060	A
USGS	11404500	1912-02-11	2060	A
USGS	11404500	1912-02-12	2000	A
USGS	11404500	1912-02-13	1940	A
USGS	11404500	1912-02-14	2000	A
USGS	11404500	1912-02-15	1940	A
USGS	11404500	1912-02-16	1940	A
USGS	11404500	1912-02-17	2060	A
USGS	11404500	1912-02-18	2480	A
USGS	11404500	1912-02-19	2410	A
USGS	11404500	1912-02-20	2200	A
USGS	11404500	1912-02-21	2000	A
USGS	11404500	1912-02-22	1940	A
USGS	11404500	1912-02-23	1880	A
USGS	11404500	1912-02-24	1740	A
USGS	11404500	1912-02-25	1670	A
USGS	11404500	1912-02-26	1600	A
USGS	11404500	1912-02-27	1600	A
USGS	11404500	1912-02-28	1670	A
USGS	11404500	1912-02-29	1740	A
USGS	11404500	1912-03-01	1740	A
USGS	11404500	1912-03-02	1740	A
USGS	11404500	1912-03-03	1670	A
USGS	11404500	1912-03-04	1670	A
USGS	11404500	1912-03-05	2480	A
USGS	11404500	1912-03-06	2410	A
USGS	11404500	1912-03-07	2120	A
USGS	11404500	1912-03-08	1810	A
USGS	11404500	1912-03-09	1520	A
USGS	11404500	1912-03-10	1880	A
USGS	11404500	1912-03-11	1880	A
USGS	11404500	1912-03-12	1880	A
USGS	11404500	1912-03-13	1880	A
USGS	11404500	1912-03-14	1670	A
USGS	11404500	1912-03-15	1740	A
USGS	11404500	1912-03-16	1740	A
USGS	11404500	1912-03-17	2200	A
USGS	11404500	1912-03-18	2200	A
USGS	11404500	1912-03-19	2200	A
USGS	11404500	1912-03-20	2200	A
USGS	11404500	1912-03-21	2200	A
USGS	11404500	1912-03-22	2270	A
USGS	11404500	1912-03-23	2270	A
USGS	11404500	1912-03-24	2340	A
USGS	11404500	1912-03-25	2480	A
USGS	11404500	1912-03-26	2620	A
USGS	11404500	1912-03-27	2700	A
USGS	11404500	1912-03-28	2760	A
USGS	11404500	1912-03-29	2820	A
USGS	11404500	1912-03-30	2700	A
USGS	11404500	1912-03-31	2480	A
USGS	11404500	1912-04-01	2480	A
USGS	11404500	1912-04-02	2480	A
USGS	11404500	1912-04-03	2550	A
USGS	11404500	1912-04-04	2480	A
USGS	11404500	1912-04-05	2480	A
USGS	11404500	1912-04-06	2480	A
USGS	11404500	1912-04-07	2620	A
USGS	11404500	1912-04-08	2620	A
USGS	11404500	1912-04-09	2550	A
USGS	11404500	1912-04-10	2550	A
USGS	11404500	1912-04-11	2480	A
USGS	11404500	1912-04-12	2340	A
USGS	11404500	1912-04-13	2200	A
USGS	11404500	1912-04-14	2270	A
USGS	11404500	1912-04-15	2270	A
USGS	11404500	1912-04-16	2340	A
USGS	11404500	1912-04-17	2340	A
USGS	11404500	1912-04-18	2340	A
USGS	11404500	1912-04-19	2340	A
USGS	11404500	1912-04-20	2340	A
USGS	11404500	1912-04-21	2270	A
USGS	11404500	1912-04-22	2270	A
USGS	11404500	1912-04-23	2270	A
USGS	11404500	1912-04-24	2270	A
USGS	11404500	1912-04-25	2340	A
USGS	11404500	1912-04-26	2340	A
USGS	11404500	1912-04-27	2340	A
USGS	11404500	1912-04-28	2410	A
USGS	11404500	1912-04-29	3160	A
USGS	11404500	1912-04-30	3670	A
USGS	11404500	1912-05-01	4320	A
USGS	11404500	1912-05-02	4100	A
USGS	11404500	1912-05-03	4020	A
USGS	11404500	1912-05-04	3780	A
USGS	11404500	1912-05-05	3740	A
USGS	11404500	1912-05-06	3710	A
USGS	11404500	1912-05-07	3780	A
USGS	11404500	1912-05-08	4180	A
USGS	11404500	1912-05-09	4250	A
USGS	11404500	1912-05-10	4250	A
USGS	11404500	1912-05-11	4320	A
USGS	11404500	1912-05-12	3300	A
USGS	11404500	1912-05-13	3300	A
USGS	11404500	1912-05-14	3220	A
USGS	11404500	1912-05-15	3160	A
USGS	11404500	1912-05-16	3160	A
USGS	11404500	1912-05-17	3160	A
USGS	11404500	1912-05-18	2960	A
USGS	11404500	1912-05-19	2920	A
USGS	11404500	1912-05-20	2960	A
USGS	11404500	1912-05-21	3100	A
USGS	11404500	1912-05-22	2920	A
USGS	11404500	1912-05-23	2920	A
USGS	11404500	1912-05-24	2920	A
USGS	11404500	1912-05-25	3380	A
USGS	11404500	1912-05-26	3710	A
USGS	11404500	1912-05-27	4180	A
USGS	11404500	1912-05-28	4100	A
USGS	11404500	1912-05-29	4100	A
USGS	11404500	1912-05-30	4020	A
USGS	11404500	1912-05-31	4020	A
USGS	11404500	1912-06-01	4020	A
USGS	11404500	1912-06-02	4020	A
USGS	11404500	1912-06-03	4020	A
USGS	11404500	1912-06-04	3780	A
USGS	11404500	1912-06-05	3710	A
USGS	11404500	1912-06-06	3670	A
USGS	11404500	1912-06-07	3380	A
USGS	11404500	1912-06-08	3220	A
USGS	11404500	1912-06-09	2870	A
USGS	11404500	1912-06-10	2870	A
USGS	11404500	1912-06-11	2760	A
USGS	11404500	1912-06-12	2620	A
USGS	11404500	1912-06-13	2620	A
USGS	11404500	1912-06-14	2620	A
USGS	11404500	1912-06-15	2480	A
USGS	11404500	1912-06-16	2270	A
USGS	11404500	1912-06-17	2200	A
USGS	11404500	1912-06-18	2060	A
USGS	11404500	1912-06-19	2000	A
USGS	11404500	1912-06-20	1880	A
USGS	11404500	1912-06-21	1880	A
USGS	11404500	1912-06-22	1880	A
USGS	11404500	1912-06-23	1810	A
USGS	11404500	1912-06-24	1880	A
USGS	11404500	1912-06-25	1880	A
USGS	11404500	1912-06-26	1740	A
USGS	11404500	1912-06-27	1740	A
USGS	11404500	1912-06-28	1670	A
USGS	11404500	1912-06-29	1520	A
USGS	11404500	1912-06-30	1390	A
USGS	11404500	1912-07-01	1330	A
USGS	11404500	1912-07-02	1260	A
USGS	11404500	1912-07-03	1260	A
USGS	11404500	1912-07-04	1260	A
USGS	11404500	1912-07-05	1260	A
USGS	11404500	1912-07-06	1330	A
USGS	11404500	1912-07-07	1150	A
USGS	11404500	1912-07-08	1390	A
USGS	11404500	1912-07-09	1330	A
USGS	11404500	1912-07-10	1260	A
USGS	11404500	1912-07-11	1260	A
USGS	11404500	1912-07-12	1260	A
USGS	11404500	1912-07-13	1260	A
USGS	11404500	1912-07-14	1200	A
USGS	11404500	1912-07-15	1200	A
USGS	11404500	1912-07-16	1150	A
USGS	11404500	1912-07-17	1150	A
USGS	11404500	1912-07-18	1100	A
USGS	11404500	1912-07-19	1100	A
USGS	11404500	1912-07-20	1050	A
USGS	11404500	1912-07-21	1050	A
USGS	11404500	1912-07-22	1050	A
USGS	11404500	1912-07-23	1050	A
USGS	11404500	1912-07-24	1050	A
USGS	11404500	1912-07-25	1050	A
USGS	11404500	1912-07-26	1050	A
USGS	11404500	1912-07-27	1050	A
USGS	11404500	1912-07-28	1050	A
USGS	11404500	1912-07-29	1050	A
USGS	11404500	1912-07-30	1050	A
USGS	11404500	1912-07-31	1050	A
USGS	11404500	1912-08-01	1050	A
USGS	11404500	1912-08-02	1050	A
USGS	11404500	1912-08-03	1050	A
USGS	11404500	1912-08-04	1050	A
USGS	11404500	1912-08-05	1050	A
USGS	11404500	1912-08-06	1050	A
USGS	11404500	1912-08-07	1050	A
USGS	11404500	1912-08-08	1050	A
USGS	11404500	1912-08-09	1050	A
USGS	11404500	1912-08-10	1050	A
USGS	11404500	1912-08-11	1050	A
USGS	11404500	1912-08-12	1000	A
USGS	11404500	1912-08-13	940	A
USGS	11404500	1912-08-14	940	A
USGS	11404500	1912-08-15	940	A
USGS	11404500	1912-08-16	940	A
USGS	11404500	1912-08-17	940	A
USGS	11404500	1912-08-18	940	A
USGS	11404500	1912-08-19	940	A
USGS	11404500	1912-08-20	940	A
USGS	11404500	1912-08-21	940	A
USGS	11404500	1912-08-22	940	A
USGS	11404500	1912-08-23	940	A
USGS	11404500	1912-08-24	880	A
USGS	11404500	1912-08-25	880	A
USGS	11404500	1912-08-26	880	A
USGS	11404500	1912-08-27	880	A
USGS	11404500	1912-08-28	820	A
USGS	11404500	1912-08-29	880	A
USGS	11404500	1912-08-30	880	A
USGS	11404500	1912-08-31	880	A
USGS	11404500	1912-09-01	880	A
USGS	11404500	1912-09-02	880	A
USGS	11404500	1912-09-03	1050	A
USGS	11404500	1912-09-04	1000	A
USGS	11404500	1912-09-05	1000	A
USGS	11404500	1912-09-06	2060	A
USGS	11404500	1912-09-07	2120	A
USGS	11404500	1912-09-08	1600	A
USGS	11404500	1912-09-09	1330	A
USGS	11404500	1912-09-10	1200	A
USGS	11404500	1912-09-11	1100	A
USGS	11404500	1912-09-12	1100	A
USGS	11404500	1912-09-13	1050	A
USGS	11404500	1912-09-14	1050	A
USGS	11404500	1912-09-15	1000	A
USGS	11404500	1912-09-16	1000	A
USGS	11404500	1912-09-17	1000	A
USGS	11404500	1912-09-18	1000	A
USGS	11404500	1912-09-19	1000	A
USGS	11404500	1912-09-20	1000	A
USGS	11404500	1912-09-21	940	A
USGS	11404500	1912-09-22	940	A
USGS	11404500	1912-09-23	940	A
USGS	11404500	1912-09-24	940	A
USGS	11404500	1912-09-25	940	A
USGS	11404500	1912-09-26	940	A
USGS	11404500	1912-09-27	940	A
USGS	11404500	1912-09-28	940	A
USGS	11404500	1912-09-29	940	A
USGS	11404500	1912-09-30	940	A
USGS	11404500	1912-10-01	940	A
USGS	11404500	1912-10-02	940	A
USGS	11404500	1912-10-03	940	A
USGS	11404500	1912-10-04	940	A
USGS	11404500	1912-10-05	940	A
USGS	11404500	1912-10-06	940	A
USGS	11404500	1912-10-07	940	A
USGS	11404500	1912-10-08	940	A
USGS	11404500	1912-10-09	940	A
USGS	11404500	1912-10-10	940	A
USGS	11404500	1912-10-11	940	A
USGS	11404500	1912-10-12	940	A
USGS	11404500	1912-10-13	940	A
USGS	11404500	1912-10-14	940	A
USGS	11404500	1912-10-15	940	A
USGS	11404500	1912-10-16	940	A
USGS	11404500	1912-10-17	940	A
USGS	11404500	1912-10-18	940	A
USGS	11404500	1912-10-19	880	A
USGS	11404500	1912-10-20	760	A
USGS	11404500	1912-10-21	820	A
USGS	11404500	1912-10-22	940	A
USGS	11404500	1912-10-23	1200	A
USGS	11404500	1912-10-24	1150	A
USGS	11404500	1912-10-25	1150	A
USGS	11404500	1912-10-26	1150	A
USGS	11404500	1912-10-27	1100	A
USGS	11404500	1912-10-28	1050	A
USGS	11404500	1912-10-29	1100	A
USGS	11404500	1912-10-30	1100	A
USGS	11404500	1912-10-31	1050	A
USGS	11404500	1912-11-01	1050	A
USGS	11404500	1912-11-02	1100	A
USGS	11404500	1912-11-03	1200	A
USGS	11404500	1912-11-04	1150	A
USGS	11404500	1912-11-05	1330	A
USGS	11404500	1912-11-06	3520	A
USGS	11404500	1912-11-07	3100	A
USGS	11404500	1912-11-08	2550	A
USGS	11404500	1912-11-09	3220	A
USGS	11404500	1912-11-10	3300	A
USGS	11404500	1912-11-11	2620	A
USGS	11404500	1912-11-12	2120	A
USGS	11404500	1912-11-13	2000	A
USGS	11404500	1912-11-14	2060	A
USGS	11404500	1912-11-15	2000	A
USGS	11404500	1912-11-16	1880	A
USGS	11404500	1912-11-17	1670	A
USGS	11404500	1912-11-18	1600	A
USGS	11404500	1912-11-19	1600	A
USGS	11404500	1912-11-20	1600	A
USGS	11404500	1912-11-21	1600	A
USGS	11404500	1912-11-22	1520	A
USGS	11404500	1912-11-23	1520	A
USGS	11404500	1912-11-24	1250	A
USGS	11404500	1912-11-25	1250	A
USGS	11404500	1912-11-26	1250	A
USGS	11404500	1912-11-27	1250	A
USGS	11404500	1912-11-28	1250	A
USGS	11404500	1912-11-29	1250	A
USGS	11404500	1912-11-30	1250	A
USGS	11404500	1912-12-01	1250	A
USGS	11404500	1912-12-02	1250	A
USGS	11404500	1912-12-03	1250	A
USGS	11404500	1912-12-04	1250	A
USGS	11404500	1912-12-05	1250	A
USGS	11404500	1912-12-06	1250	A
USGS	11404500	1912-12-07	1250	A
USGS	11404500	1912-12-08	1250	A
USGS	11404500	1912-12-09	1250	A
USGS	11404500	1912-12-10	1250	A
USGS	11404500	1912-12-11	1250	A
USGS	11404500	1912-12-12	1250	A
USGS	11404500	1912-12-13	1250	A
USGS	11404500	1912-12-14	1250	A
USGS	11404500	1912-12-15	1250	A
USGS	11404500	1912-12-16	1250	A
USGS	11404500	1912-12-17	1250	A
USGS	11404500	1912-12-18	1250	A
USGS	11404500	1912-12-19	1250	A
USGS	11404500	1912-12-20	1250	A
USGS	11404500	1912-12-21	1250	A
USGS	11404500	1912-12-22	1250	A
USGS	11404500	1912-12-23	1250	A
USGS	11404500	1912-12-24	1250	A
USGS	11404500	1912-12-25	1250	A
USGS	11404500	1912-12-26	1250	A
USGS	11404500	1912-12-27	1250	A
USGS	11404500	1912-12-28	1250	A
USGS	11404500	1912-12-29	1250	A
USGS	11404500	1912-12-30	1250	A
USGS	11404500	1912-12-31	1250	A
USGS	11404500	1913-01-01	1300	A
USGS	11404500	1913-01-02	1240	A
USGS	11404500	1913-01-03	1200	A
USGS	11404500	1913-01-04	1150	A
USGS	11404500	1913-01-05	1070	A
USGS	11404500	1913-01-06	1000	A
USGS	11404500	1913-01-07	1070	A
USGS	11404500	1913-01-08	1110	A
USGS	11404500	1913-01-09	1150	A
