Date,Elevation
7/4/90,3349.19
7/5/90,3348.98
7/6/90,3348.57
7/7/90,3348.48
7/8/90,3348.57
7/9/90,3348.56
7/10/90,3348.29
7/11/90,3348.14
7/12/90,3347.17
7/13/90,3346.81
7/14/90,3346.39
7/15/90,3346.14
7/16/90,3346.03
7/17/90,3345.81
7/18/90,3345.79
7/19/90,3344.95
7/20/90,3344.88
7/21/90,3344.75
7/22/90,3344.74
7/23/90,3344.78
7/24/90,3344.7
7/25/90,3344.81
7/26/90,3344.9
7/27/90,3344.99
7/28/90,3345.04
7/29/90,3344.54
7/30/90,3344.98
7/31/90,3345.16
8/1/90,3344.51
8/2/90,3344.46
8/3/90,3344.6
8/4/90,3344.72
8/5/90,3344.86
8/6/90,3344.76
8/7/90,3344.68
8/8/90,3344.69
8/9/90,3344.7
8/10/90,3344.54
8/11/90,3344.53
8/12/90,3344.66
8/13/90,3344.76
8/14/90,3344.94
8/15/90,3345.19
8/16/90,3345.49
8/17/90,3346.09
8/18/90,3347.41
8/19/90,3348.42
8/20/90,3348.87
8/21/90,3349.1
8/22/90,3349.48
8/23/90,3349.83
8/24/90,3350.36
8/25/90,3351.4
8/26/90,3352.45
8/27/90,3352.88
8/28/90,3352.29
8/29/90,3350.22
8/30/90,3348.7
8/31/90,3347.75
9/1/90,3348.08
9/2/90,3348.4
9/3/90,3348.82
9/4/90,3347.73
9/5/90,3347.18
9/6/90,3346.18
9/7/90,3345.47
9/8/90,3345.46
9/9/90,3346.13
9/10/90,3345.59
9/11/90,3345.46
9/12/90,3344.52
9/13/90,3344.42
9/14/90,3344.66
9/15/90,3344.88
9/16/90,3345.14
9/17/90,3344.83
9/18/90,3344.5
9/19/90,3344.66
9/20/90,3344.84
9/21/90,3344.91
9/22/90,3344.96
9/23/90,3345.18
9/24/90,3345.32
9/25/90,3345.5
9/26/90,3345.69
9/27/90,3345.7
9/28/90,3346.02
9/29/90,3346.27
9/30/90,3346.54
10/1/90,3346.68
10/2/90,3346.81
10/3/90,3345.5
10/4/90,3345.59
10/5/90,3345.64
10/6/90,3345.76
10/7/90,3346
10/8/90,3346.39
10/9/90,3346.52
10/10/90,3346.25
10/11/90,3346.03
10/12/90,3345.91
10/13/90,3345.84
10/14/90,3346.27
10/15/90,3346.23
10/16/90,3345.85
10/17/90,3344.73
10/18/90,3344.06
10/19/90,3343.46
10/20/90,3342.75
10/21/90,3342.06
10/22/90,3341.43
10/23/90,3340.73
10/24/90,3340.11
10/25/90,3339.55
10/26/90,3338.85
10/27/90,3338.28
10/28/90,3337.65
10/29/90,3337.1
10/30/90,3335.77
10/31/90,3335.04
11/1/90,3334.29
11/2/90,3332.35
11/3/90,3331.54
11/4/90,3330.82
11/5/90,3330.08
11/6/90,3329.38
11/7/90,3328.59
11/8/90,3327.78
11/9/90,3327.13
11/10/90,3327.2
11/11/90,3327.19
11/12/90,3327.16
11/13/90,3327.05
11/14/90,3326.97
11/15/90,3326.9
11/16/90,3326.83
11/17/90,3326.79
11/18/90,3326.76
11/19/90,3326.74
11/20/90,3327.07
11/21/90,3327.39
11/22/90,3327.48
11/23/90,3327.65
11/24/90,3327.74
11/25/90,3328.05
11/26/90,3329.48
11/27/90,3331.2
11/28/90,3332.91
11/29/90,3334.57
11/30/90,3336.26
12/1/90,3337.89
12/2/90,3339.53
12/3/90,3341.17
12/4/90,3342.63
12/5/90,3343.62
12/6/90,3345.21
12/7/90,3346.5
12/8/90,3347.87
12/9/90,3349.34
12/10/90,3350.7
12/11/90,3350.73
12/12/90,3350.44
12/13/90,3351.07
12/14/90,3350.41
12/15/90,3350.67
12/16/90,3350.98
12/17/90,3350.39
12/18/90,3348.9
12/19/90,3347.28
12/20/90,3345.64
12/21/90,3344.03
12/22/90,3342.38
12/23/90,3340.79
12/24/90,3339.11
12/25/90,3337.41
12/26/90,3336.08
12/27/90,3336.33
12/28/90,3336.05
12/29/90,3334.33
12/30/90,3333.85
12/31/90,3332.74
1/1/91,3333.61
1/2/91,3333.63
1/3/91,3332.48
1/4/91,3332.36
1/5/91,3333.12
1/6/91,3334.29
1/7/91,3335.23
1/8/91,3336.31
1/9/91,3337.08
1/10/91,3338.61
1/11/91,3340.27
1/12/91,3342.03
1/13/91,3343.72
1/14/91,3345.39
1/15/91,3346.75
1/16/91,3347.82
1/17/91,3349.03
1/18/91,3350.64
1/19/91,3351.4
1/20/91,3351.53
1/21/91,3351.52
1/22/91,3351.25
1/23/91,3350.99
1/24/91,3350.61
1/25/91,3349.33
1/26/91,3348.02
1/27/91,3347.16
1/28/91,3347.89
1/29/91,3348.58
1/30/91,3349.71
1/31/91,3350.94
2/1/91,3350.79
2/2/91,3350.56
2/3/91,3350.17
2/4/91,3350.65
2/5/91,3350.99
2/6/91,3351.61
2/7/91,3351.87
2/8/91,3351.9
2/9/91,3352.03
2/10/91,3352.5
2/11/91,3352.29
2/12/91,3351.38
2/13/91,3349.98
2/14/91,3348.84
2/15/91,3347.74
2/16/91,3346.69
2/17/91,3345.47
2/18/91,3344.74
2/19/91,3343.88
2/20/91,3342.72
2/21/91,3342.11
2/22/91,3341.82
2/23/91,3342.26
2/24/91,3342.38
2/25/91,3342.61
2/26/91,3343.47
2/27/91,3344.46
2/28/91,3346.55
3/1/91,3348.5
3/2/91,3349.03
3/3/91,3349.21
3/4/91,3349.03
3/5/91,3349
3/6/91,3349.16
3/7/91,3349.22
3/8/91,3349.2
3/9/91,3349.22
3/10/91,3349.06
3/11/91,3348.96
3/12/91,3348.9
3/13/91,3348.69
3/14/91,3348.53
3/15/91,3348.5
3/16/91,3348.33
3/17/91,3348.18
3/18/91,3348.02
3/19/91,3348.15
3/20/91,3348.29
3/21/91,3349.02
3/22/91,3349.02
3/23/91,3349.02
3/24/91,3349.02
3/25/91,3349.02
3/26/91,3350.79
3/27/91,3351.21
3/28/91,3351.38
3/29/91,3351.48
3/30/91,3351.58
3/31/91,3351.67
4/1/91,3351.67
4/2/91,3351.67
4/3/91,3351.67
4/4/91,3351.67
4/5/91,3351.67
4/6/91,3351.67
4/7/91,3351.67
4/8/91,3351.67
4/9/91,3352.18
4/10/91,3352.23
4/11/91,3352.26
4/12/91,3352.28
4/13/91,3352.37
4/14/91,3352.37
4/15/91,3352.37
4/16/91,3352.27
4/17/91,3352.28
4/18/91,3352.2
4/19/91,3351.99
4/20/91,3351.76
4/21/91,3351.56
4/22/91,3351.34
4/23/91,3351.11
4/24/91,3350.93
4/25/91,3350.79
4/26/91,3350.78
4/27/91,3351.14
4/28/91,3351.35
4/29/91,3351.76
4/30/91,3352.03
5/1/91,3352.18
5/2/91,3352.5
5/3/91,3352.63
5/4/91,3352.73
5/5/91,3353.04
5/6/91,3353.17
5/7/91,3353.16
5/8/91,3353.13
5/9/91,3353.05
5/10/91,3352.82
5/11/91,3352.64
5/12/91,3352.63
5/13/91,3352.59
5/14/91,3352.53
5/15/91,3352.44
5/16/91,3352.43
5/17/91,3352.54
5/18/91,3351.92
5/19/91,3351.2
5/20/91,3350.38
5/21/91,3349.6
5/22/91,3348.93
5/23/91,3348.23
5/24/91,3347.84
5/25/91,3347.69
5/26/91,3347.36
5/27/91,3347.19
5/28/91,3346.69
5/29/91,3346.25
5/30/91,3346
5/31/91,3345.83
6/1/91,3345.55
6/2/91,3345.35
6/3/91,3345.31
6/4/91,3345.59
6/5/91,3345.86
6/6/91,3346.08
6/7/91,3346.75
6/8/91,3346.94
6/9/91,3347.18
6/10/91,3347.76
6/11/91,3348.46
6/12/91,3348.71
6/13/91,3349.17
6/14/91,3349.51
6/15/91,3350.02
6/16/91,3350.46
6/17/91,3350.56
6/18/91,3350.33
6/19/91,3350.02
6/20/91,3349.7
6/21/91,3349.18
6/22/91,3349.21
6/23/91,3349.4
6/24/91,3349.05
6/25/91,3349.28
6/26/91,3349.43
6/27/91,3349.39
6/28/91,3349.43
6/29/91,3349.43
6/30/91,3349.64
7/1/91,3349.41
7/2/91,3348.69
7/3/91,3348
7/4/91,3347.65
7/5/91,3347.21
7/6/91,3346.8
7/7/91,3346.58
7/8/91,3347.14
7/9/91,3348.6
7/10/91,3349.99
7/11/91,3350.58
7/12/91,3350.96
7/13/91,3351.38
7/14/91,3351.83
7/15/91,3352.24
7/16/91,3352.69
7/17/91,3353.16
7/18/91,3353.35
7/19/91,3353.25
7/20/91,3353.24
7/21/91,3353.14
7/22/91,3352.79
7/23/91,3352.27
7/24/91,3352.14
7/25/91,3352.22
7/26/91,3352.25
7/27/91,3352.91
7/28/91,3353.15
7/29/91,3353.33
7/30/91,3353.53
7/31/91,3353.57
8/1/91,3352.84
8/2/91,3352.33
8/3/91,3352.19
8/4/91,3352.16
8/5/91,3352.03
8/6/91,3351.95
8/7/91,3351.82
8/8/91,3352.2
8/9/91,3352.59
8/10/91,3353.07
8/11/91,3353.56
8/12/91,3353.72
8/13/91,3353.66
8/14/91,3353.29
8/15/91,3353.03
8/16/91,3352.64
8/17/91,3352.29
8/18/91,3351.89
8/19/91,3351.43
8/20/91,3351.43
8/21/91,3351.39
8/22/91,3351.29
8/23/91,3351.43
8/24/91,3351.65
8/25/91,3351.63
8/26/91,3351.59
8/27/91,3351.67
8/28/91,3351.63
8/29/91,3351.78
8/30/91,3351.81
8/31/91,3351.99
9/1/91,3352.01
9/2/91,3352.06
9/3/91,3352.04
9/4/91,3351.85
9/5/91,3351.72
9/6/91,3351.52
9/7/91,3351.65
9/8/91,3351.77
9/9/91,3351.64
9/10/91,3351.83
9/11/91,3351.29
9/12/91,3350.58
9/13/91,3350.14
9/14/91,3349.8
9/15/91,3349.49
9/16/91,3348.81
9/17/91,3348.75
9/18/91,3348.53
9/19/91,3348.34
9/20/91,3348.35
9/21/91,3348.41
9/22/91,3348.3
9/23/91,3348.31
9/24/91,3348.23
9/25/91,3348.29
9/26/91,3348.22
9/27/91,3348.39
9/28/91,3348.07
9/29/91,3348.1
9/30/91,3347.64
10/1/91,3347.07
10/2/91,3346.58
10/3/91,3345.78
10/4/91,3345.21
10/5/91,3345.07
10/6/91,3345.21
10/7/91,3344.96
10/8/91,3344.4
10/9/91,3344.36
10/10/91,3344.05
10/11/91,3343.19
10/12/91,3342.86
10/13/91,3342.57
10/14/91,3342.19
10/15/91,3341.53
10/16/91,3341.14
10/17/91,3340.82
10/18/91,3341.01
10/19/91,3341.54
10/20/91,3342.22
10/21/91,3342.62
10/22/91,3342.62
10/23/91,3343.72
10/24/91,3344.63
10/25/91,3345.99
10/26/91,3347.65
10/27/91,3349.71
10/28/91,3351.05
10/29/91,3352.37
10/30/91,3352.89
10/31/91,3353.12
11/1/91,3352.75
11/2/91,3352.58
11/3/91,3352.08
11/4/91,3351.25
11/5/91,3350.35
11/6/91,3349.46
11/7/91,3348.57
11/8/91,3347.61
11/9/91,3346.67
11/10/91,3345.79
11/11/91,3344.84
11/12/91,3343.88
11/13/91,3342.97
11/14/91,3341.99
11/15/91,3341.01
11/16/91,3340.35
11/17/91,3339.95
11/18/91,3340.13
11/19/91,3340.53
11/20/91,3341.48
11/21/91,3342.64
11/22/91,3343.83
11/23/91,3344.9
11/24/91,3346
11/25/91,3346.76
11/26/91,3347.53
11/27/91,3348.47
11/28/91,3349.48
11/29/91,3350.49
11/30/91,3352.16
12/1/91,3353.19
12/2/91,3353.36
12/3/91,3353.05
12/4/91,3353.18
12/5/91,3352.87
12/6/91,3352.41
12/7/91,3352.55
12/8/91,3352.73
12/9/91,3352.51
12/10/91,3351.99
12/11/91,3351.99
12/12/91,3351.8
12/13/91,3351.54
12/14/91,3350.87
12/15/91,3350.4
12/16/91,3349.97
12/17/91,3349.97
12/18/91,3350.07
12/19/91,3350.24
12/20/91,3350.22
12/21/91,3350.55
12/22/91,3350.69
12/23/91,3350.54
12/24/91,3350.41
12/25/91,3350.58
12/26/91,3350.89
12/27/91,3350.73
12/28/91,3350.97
12/29/91,3351.16
12/30/91,3351.32
12/31/91,3351.87
1/1/92,3352.86
1/2/92,3353.4
1/3/92,3354.05
1/4/92,3353.86
1/5/92,3354.13
1/6/92,3353.93
1/7/92,3353.19
1/8/92,3352.34
1/9/92,3352.05
1/10/92,3351.77
1/11/92,3351.48
1/12/92,3351.15
1/13/92,3350.8
1/14/92,3350.38
1/15/92,3349.93
1/16/92,3349.51
1/17/92,3349.13
1/18/92,3348.77
1/19/92,3349.52
1/20/92,3350.09
1/21/92,3349.74
1/22/92,3349.77
1/23/92,3350.13
1/24/92,3350.41
1/25/92,3350.97
1/26/92,3352.68
1/27/92,3353.25
1/28/92,3353.49
1/29/92,3353.33
1/30/92,3353.15
1/31/92,3352.93
2/1/92,3352.74
2/2/92,3352.53
2/3/92,3352.26
2/4/92,3351.96
2/5/92,3351.67
2/6/92,3351.62
2/7/92,3351.87
2/8/92,3351.85
2/9/92,3351.76
2/10/92,3352.3
2/11/92,3353.32
2/12/92,3354.29
2/13/92,3353.25
2/14/92,3352.83
2/15/92,3353.29
2/16/92,3353.24
2/17/92,3353.09
2/18/92,3353.06
2/19/92,3353
2/20/92,3352.79
2/21/92,3352.8
2/22/92,3352.68
2/23/92,3352.49
2/24/92,3352.35
2/25/92,3352.21
2/26/92,3351.98
2/27/92,3351.74
2/28/92,3351.46
2/29/92,3351.23
3/1/92,3350.96
3/2/92,3350.97
3/3/92,3350.91
3/4/92,3350.77
3/5/92,3350.65
3/6/92,3350.56
3/7/92,3350.48
3/8/92,3350.33
3/9/92,3350.12
3/10/92,3349.89
3/11/92,3349.61
3/12/92,3349.32
3/13/92,3349.01
3/14/92,3348.62
3/15/92,3348.23
3/16/92,3347.83
3/17/92,3347.45
3/18/92,3347.05
3/19/92,3346.58
3/20/92,3346.6
3/21/92,3347.69
3/22/92,3348.34
3/23/92,3349.63
3/24/92,3349.18
3/25/92,3348.43
3/26/92,3347.44
3/27/92,3347.19
3/28/92,3347.5
3/29/92,3349.42
3/30/92,3350.06
3/31/92,3349.41
4/1/92,3349.1
4/2/92,3348.67
4/3/92,3349.31
4/4/92,3349.27
4/5/92,3349.22
4/6/92,3349.22
4/7/92,3349.29
4/8/92,3349.34
4/9/92,3349.43
4/10/92,3349.96
4/11/92,3351.15
4/12/92,3352.66
4/13/92,3353.46
4/14/92,3353.55
4/15/92,3353.64
4/16/92,3353.72
4/17/92,3353.77
4/18/92,3353.62
4/19/92,3353.33
4/20/92,3352.58
4/21/92,3351.31
4/22/92,3349.92
4/23/92,3348.48
4/24/92,3347.87
4/25/92,3348.2
4/26/92,3349.22
4/27/92,3348.85
4/28/92,3348.23
4/29/92,3347.78
4/30/92,3346.32
5/1/92,3345.45
5/2/92,3345.29
5/3/92,3345.31
5/4/92,3343.99
5/5/92,3343.9
5/6/92,3344.37
5/7/92,3344.38
5/8/92,3343.89
5/9/92,3344.19
5/10/92,3344.68
5/11/92,3344.4
5/12/92,3343.95
5/13/92,3343.5
5/14/92,3343.61
5/15/92,3344
5/16/92,3345.31
5/17/92,3347
5/18/92,3348.08
5/19/92,3349.16
5/20/92,3349.83
5/21/92,3350.22
5/22/92,3350.46
5/23/92,3350.86
5/24/92,3351.17
5/25/92,3351.27
5/26/92,3351.04
5/27/92,3351.12
5/28/92,3350.93
5/29/92,3351.65
5/30/92,3351.79
5/31/92,3351.67
6/1/92,3351.3
6/2/92,3351.42
6/3/92,3351.5
6/4/92,3351.59
6/5/92,3351.56
6/6/92,3352.09
6/7/92,3352.46
6/8/92,3352.34
6/9/92,3352.5
6/10/92,3352.8
6/11/92,3352.73
6/12/92,3352.96
6/13/92,3353.14
6/14/92,3352.78
6/15/92,3351.75
6/16/92,3351.81
6/17/92,3351.43
6/18/92,3351.04
6/19/92,3350.72
6/20/92,3350.75
6/21/92,3351.89
6/22/92,3351.53
6/23/92,3350.91
6/24/92,3350.61
6/25/92,3349.81
6/26/92,3349.17
6/27/92,3349.52
6/28/92,3350.1
6/29/92,3349.84
6/30/92,3349.08
7/1/92,3348.29
7/2/92,3347.69
7/3/92,3348.1
7/4/92,3349.5
7/5/92,3351
7/6/92,3351.6
7/7/92,3352.13
7/8/92,3352.88
7/9/92,3352.53
7/10/92,3352.28
7/11/92,3352.41
7/12/92,3352.33
7/13/92,3352.33
7/14/92,3352.16
7/15/92,3352.08
7/16/92,3351.95
7/17/92,3352.06
7/18/92,3351.98
7/19/92,3351.96
7/20/92,3351.69
7/21/92,3351.2
7/22/92,3350.93
7/23/92,3350.48
7/24/92,3350.06
7/25/92,3349.94
7/26/92,3349.75
7/27/92,3349.25
7/28/92,3349.4
7/29/92,3348.82
7/30/92,3347.98
7/31/92,3347.93
8/1/92,3347.77
8/2/92,3349.3
8/3/92,3349.39
8/4/92,3348.92
8/5/92,3348.85
8/6/92,3348.65
8/7/92,3348.56
8/8/92,3349.42
8/9/92,3350.37
8/10/92,3349.86
8/11/92,3349.41
8/12/92,3348.75
8/13/92,3348.44
8/14/92,3348.01
8/15/92,3348.87
8/16/92,3349.78
8/17/92,3349.44
8/18/92,3349.02
8/19/92,3348.6
8/20/92,3348.32
8/21/92,3348.07
8/22/92,3348.95
8/23/92,3350.19
8/24/92,3350.01
8/25/92,3349.74
8/26/92,3349.06
8/27/92,3349.49
8/28/92,3349.51
8/29/92,3349.99
8/30/92,3351
8/31/92,3350.31
9/1/92,3351.3
9/2/92,3351.63
9/3/92,3351.3
9/4/92,3351.54
9/5/92,3351.49
9/6/92,3352.43
9/7/92,3353.11
9/8/92,3352.74
9/9/92,3352.24
9/10/92,3352.67
9/11/92,3352.67
9/12/92,3352.36
9/13/92,3352.53
9/14/92,3352.39
9/15/92,3352.02
9/16/92,3351.58
9/17/92,3350.88
9/18/92,3348.78
9/19/92,3348.78
9/20/92,3348.78
9/21/92,3348.36
9/22/92,3348.14
9/23/92,3348.05
9/24/92,3347.05
9/25/92,3346.96
9/26/92,3347.12
9/27/92,3347.86
9/28/92,3347.65
9/29/92,3347.97
9/30/92,3347.88
10/1/92,3347.64
10/2/92,3347.69
10/3/92,3349.14
10/4/92,3350.47
10/5/92,3350.88
10/6/92,3351
10/7/92,3351.65
10/8/92,3351.3
10/9/92,3351.04
10/10/92,3352.3
10/11/92,3353.38
10/12/92,3352.87
10/13/92,3352.8
10/14/92,3352.23
10/15/92,3351.51
10/16/92,3351.24
10/17/92,3351.42
10/18/92,3351.74
10/19/92,3351.18
10/20/92,3350.5
10/21/92,3349.84
10/22/92,3349.29
10/23/92,3348.58
10/24/92,3347.99
10/25/92,3348
10/26/92,3347.84
10/27/92,3347.77
10/28/92,3347.37
10/29/92,3346.22
10/30/92,3347.07
10/31/92,3348.05
11/1/92,3349.01
11/2/92,3349.1
11/3/92,3349.31
11/4/92,3349.11
11/5/92,3349.83
11/6/92,3350.31
11/7/92,3351.24
11/8/92,3352.23
11/9/92,3352.19
11/10/92,3352.21
11/11/92,3352.12
11/12/92,3352.28
11/13/92,3352.35
11/14/92,3352.49
11/15/92,3352.73
11/16/92,3352.46
11/17/92,3352.33
11/18/92,3352.17
11/19/92,3352.08
11/20/92,3351.73
11/21/92,3351.67
11/22/92,3351.45
11/23/92,3351.09
11/24/92,3350.81
11/25/92,3350.43
11/26/92,3350.15
11/27/92,3349.64
11/28/92,3349.8
11/29/92,3349.83
11/30/92,3349.62
12/1/92,3349.33
12/2/92,3349.89
12/3/92,3349.55
12/4/92,3349.36
12/5/92,3349.21
12/6/92,3348.99
12/7/92,3349.3
12/8/92,3347.99
12/9/92,3346.63
12/10/92,3346.17
12/11/92,3345.76
12/12/92,3345.36
12/13/92,3345.04
12/14/92,3344.74
12/15/92,3343.93
12/16/92,3342.99
12/17/92,3342.19
12/18/92,3341.37
12/19/92,3340.51
12/20/92,3339.73
12/21/92,3338.84
12/22/92,3338.5
12/23/92,3338.08
12/24/92,3338.31
12/25/92,3339.65
12/26/92,3341.19
12/27/92,3342.91
12/28/92,3343.37
12/29/92,3344.23
12/30/92,3344.47
12/31/92,3344.54
1/1/93,3346.23
1/2/93,3348.29
1/3/93,3350.27
1/4/93,3350.25
1/5/93,3350.05
1/6/93,3351.64
1/7/93,3353.96
1/8/93,3353.6
1/9/93,3352.67
1/10/93,3352.18
1/11/93,3352.56
1/12/93,3351.07
1/13/93,3352.27
1/14/93,3352.23
1/15/93,3352.6
1/16/93,3353.05
1/17/93,3353.51
1/18/93,3352.51
1/19/93,3351.01
1/20/93,3349.67
1/21/93,3348.16
1/22/93,3347.16
1/23/93,3346.24
1/24/93,3345.37
1/25/93,3344.03
1/26/93,3343.35
1/27/93,3343.25
1/28/93,3342.9
1/29/93,3343.14
1/30/93,3343.98
1/31/93,3345.56
2/1/93,3345.88
2/2/93,3346.6
2/3/93,3347.02
2/4/93,3347.73
2/5/93,3348.41
2/6/93,3349.64
2/7/93,3352.05
2/8/93,3352.62
2/9/93,3351.96
2/10/93,3351.84
2/11/93,3351.6
2/12/93,3351.19
2/13/93,3350.76
2/14/93,3350.29
2/15/93,3350.35
2/16/93,3349.66
2/17/93,3349.55
2/18/93,3350.78
2/19/93,3352.03
2/20/93,3351.85
2/21/93,3351.8
2/22/93,3351.96
2/23/93,3352.23
2/24/93,3351.7
2/25/93,3351.67
2/26/93,3351.2
2/27/93,3350.74
2/28/93,3350.12
3/1/93,3349.94
3/2/93,3350.28
3/3/93,3350.61
3/4/93,3350.9
3/5/93,3350.87
3/6/93,3350.54
3/7/93,3350.15
3/8/93,3349.67
3/9/93,3349.14
3/10/93,3348.58
3/11/93,3347.98
3/12/93,3347.49
3/13/93,3347.17
3/14/93,3347.21
3/15/93,3347.3
3/16/93,3347.1
3/17/93,3346.57
3/18/93,3346.04
3/19/93,3345.64
3/20/93,3345.78
3/21/93,3346.9
3/22/93,3347
3/23/93,3347.15
3/24/93,3346.54
3/25/93,3346.12
3/26/93,3347.61
3/27/93,3349.12
3/28/93,3351.45
3/29/93,3352.54
3/30/93,3352.39
3/31/93,3352.36
4/1/93,3352.02
4/2/93,3351.76
4/3/93,3351.48
4/4/93,3351.2
4/5/93,3350.79
4/6/93,3350.34
4/7/93,3349.86
4/8/93,3349.42
4/9/93,3348.96
4/10/93,3349.07
4/11/93,3348.98
4/12/93,3348.71
4/13/93,3348.61
4/14/93,3348.55
4/15/93,3348.6
4/16/93,3348.23
4/17/93,3347.26
4/18/93,3347.09
4/19/93,3345.97
4/20/93,3345.74
4/21/93,3346.01
4/22/93,3346.72
4/23/93,3347.21
4/24/93,3348.6
4/25/93,3350.5
4/26/93,3351.09
4/27/93,3351.57
4/28/93,3352.19
4/29/93,3352.29
4/30/93,3352.03
5/1/93,3352.41
5/2/93,3352.61
5/3/93,3352.73
5/4/93,3352.33
5/5/93,3351.87
5/6/93,3351.41
5/7/93,3351.24
5/8/93,3350.99
5/9/93,3351.03
5/10/93,3350.64
5/11/93,3350.33
5/12/93,3349.85
5/13/93,3349.7
5/14/93,3349.67
5/15/93,3349.72
5/16/93,3349.67
5/17/93,3349.5
5/18/93,3349.17
5/19/93,3349.28
5/20/93,3349.65
5/21/93,3349.92
5/22/93,3350.54
5/23/93,3351.19
5/24/93,3351.12
5/25/93,3351.26
5/26/93,3351.75
5/27/93,3352.25
5/28/93,3352.03
5/29/93,3351.71
5/30/93,3352.07
5/31/93,3352.05
6/1/93,3352.13
6/2/93,3352.01
6/3/93,3351.69
6/4/93,3351.61
6/5/93,3352.29
6/6/93,3352.52
6/7/93,3352.74
6/8/93,3352.74
6/9/93,3352.61
6/10/93,3352.52
6/11/93,3352.58
6/12/93,3352.47
6/13/93,3353.14
6/14/93,3352.82
6/15/93,3352.26
6/16/93,3351.69
6/17/93,3351.71
6/18/93,3351.84
6/19/93,3352.42
6/20/93,3352.82
6/21/93,3352.76
6/22/93,3352.39
6/23/93,3352.31
6/24/93,3352.25
6/25/93,3352.12
6/26/93,3352.96
